fecha,precios,prediccion,real
16-08-2018,15.58,0.16097726598381995,-3.6487322201608015
17-08-2018,15.72,0.5650115470091502,-3.380454824830971
20-08-2018,15.98,1.0736358126004537,0.2509410288582241
21-08-2018,16.41,0.9370193928480148,4.7892720306513406
22-08-2018,16.42,0.2869288841883341,4.0557667934093935
23-08-2018,16.02,-0.6162370085716248,0.7547169811320705
24-08-2018,16.13,-1.1471500088771185,2.6734563971992245
27-08-2018,,-1.5801324499150118,
28-08-2018,,-2.707916456957658,
29-08-2018,,-3.834915096561114,
30-08-2018,,-5.057091117898623,
31-08-2018,,-4.541674456000328,
03-09-2018,,-4.5572005867958065,
04-09-2018,,-5.614664150277774,
